cong;lname;stateab;lstate;id;dist;party
105;sessions;al;ALABAMA;49700;0;200
105;shelby;al;ALABAMA;94659;0;200
105;murkowski;ak;ALASKA ;14907;0;200
105;stevens;ak;ALASKA ;12109;0;200
105;kyl;az;ARIZONA;15429;0;200
105;mccain;az;ARIZONA;15039;0;200
105;bumpers;ar;ARKANSA;14300;0;100
105;hutchinson;ar;ARKANSA;29306;0;200
105;boxer;ca;CALIFOR;15011;0;100
105;feinstein;ca;CALIFOR;49300;0;100
105;allard;co;COLORAD;29108;0;200
105;campbell;co;COLORAD;95407;0;200
105;dodd;ct;CONNECT;14213;0;100
105;lieberman;ct;CONNECT;15704;0;100
105;biden;de;DELAWAR;14101;0;100
105;roth;de;DELAWAR;11044;0;200
105;graham;fl;FLORIDA;15503;0;100
105;mack;fl;FLORIDA;15037;0;200
105;cleland;ga;GEORGIA;49701;0;100
105;coverdell;ga;GEORGIA;49301;0;200
105;akaka;hi;HAWAII ;14400;0;100
105;inouye;hi;HAWAII ;4812;0;100
105;craig;id;IDAHO  ;14809;0;200
105;kempthorne;id;IDAHO  ;49302;0;200
105;durbin;il;ILLINOI;15021;0;100
105;moseleybraun;il;ILLINOI;49303;0;100
105;coats;in;INDIANA;14806;0;200
105;lugar;in;INDIANA;14506;0;200
105;grassley;ia;IOWA   ;14226;0;200
105;harkin;ia;IOWA   ;14230;0;100
105;brownback;ks;KANSAS ;29523;0;200
105;roberts;ks;KANSAS ;14852;0;200
105;ford;ky;KENTUCK;14302;0;100
105;mcconnell;ky;KENTUCK;14921;0;200
105;breaux;la;LOUISIA;13056;0;100
105;landrieu;la;LOUISIA;49702;0;100
105;collins;me;MAINE  ;49703;0;200
105;snowe;me;MAINE  ;14661;0;200
105;mikulski;md;MARYLAN;14440;0;100
105;sarbanes;md;MARYLAN;13039;0;100
105;kennedy;ma;MASSACH;10808;0;100
105;kerry;ma;MASSACH;14920;0;100
105;abraham;mi;MICHIGA;49500;0;200
105;levin;mi;MICHIGA;14709;0;100
105;grams;mn;MINNESO;29367;0;200
105;wellstone;mn;MINNESO;49101;0;100
105;cochran;ms;MISSISS;14009;0;200
105;lott;ms;MISSISS;14031;0;200
105;ashcroft;mo;MISSOUR;49501;0;200
105;bond;mo;MISSOUR;15501;0;200
105;baucus;mt;MONTANA;14203;0;100
105;burns;mt;MONTANA;15701;0;200
105;hagel;ne;NEBRASK;49704;0;200
105;kerrey;ne;NEBRASK;15702;0;100
105;bryan;nv;NEVADA ;15700;0;100
105;reid;nv;NEVADA ;15054;0;100
105;gregg;nh;NEW HAM;14826;0;200
105;smith;nh;NEW HAM;15116;0;200
105;lautenberg;nj;NEW JER;14914;0;100
105;torricelli;nj;NEW JER;15071;0;100
105;bingaman;nm;NEW MEX;14912;0;100
105;domenici;nm;NEW MEX;14103;0;200
105;damato;ny;NEW YOR;14900;0;200
105;moynihan;ny;NEW YOR;14508;0;100
105;faircloth;nc;NORTH C;49304;0;200
105;helms;nc;NORTH C;14105;0;200
105;conrad;nd;NORTH D;15502;0;100
105;dorgan;nd;NORTH D;14812;0;100
105;dewine;oh;OHIO   ;15020;0;200
105;glenn;oh;OHIO   ;14304;0;100
105;inhofe;ok;OKLAHOM;15424;0;200
105;nickles;ok;OKLAHOM;14908;0;200
105;smith;or;OREGON ;49705;0;200
105;wyden;or;OREGON ;14871;0;100
105;santorum;pa;PENNSYL;29141;0;200
105;specter;pa;PENNSYL;14910;0;200
105;chafee;ri;RHODE I;14500;0;200
105;reed;ri;RHODE I;29142;0;100
105;hollings;sc;SOUTH C;11204;0;100
105;thurmond;sc;SOUTH C;9369;0;200
105;daschle;sd;SOUTH D;14617;0;100
105;johnson;sd;SOUTH D;15425;0;100
105;frist;tn;TENNESS;49502;0;200
105;thompson;tn;TENNESS;49503;0;200
105;gramm;tx;TEXAS  ;14628;0;200
105;hutchison;tx;TEXAS  ;49306;0;200
105;bennett;ut;UTAH   ;49307;0;200
105;hatch;ut;UTAH   ;14503;0;200
105;jeffords;vt;VERMONT;14240;0;200
105;leahy;vt;VERMONT;14307;0;100
105;robb;va;VIRGINI;15705;0;100
105;warner;va;VIRGINI;14712;0;200
105;gorton;wa;WASHING;14904;0;200
105;murray;wa;WASHING;49308;0;100
105;byrd;wv;WEST VI;1366;0;100
105;rockefeller;wv;WEST VI;14922;0;100
105;feingold;wi;WISCONS;49309;0;100
105;kohl;wi;WISCONS;15703;0;100
105;enzi;wy;WYOMING;49706;0;200
105;thomas;wy;WYOMING;15633;0;200